image_path,price,mean_r,mean_g,mean_b,hist_r_0,hist_r_1,hist_r_2,hist_r_3,hist_r_4,hist_r_5,hist_r_6,hist_r_7,hist_r_8,hist_r_9,hist_r_10,hist_r_11,hist_r_12,hist_r_13,hist_r_14,hist_r_15,hist_g_0,hist_g_1,hist_g_2,hist_g_3,hist_g_4,hist_g_5,hist_g_6,hist_g_7,hist_g_8,hist_g_9,hist_g_10,hist_g_11,hist_g_12,hist_g_13,hist_g_14,hist_g_15,hist_b_0,hist_b_1,hist_b_2,hist_b_3,hist_b_4,hist_b_5,hist_b_6,hist_b_7,hist_b_8,hist_b_9,hist_b_10,hist_b_11,hist_b_12,hist_b_13,hist_b_14,hist_b_15,contrast,dissimilarity,homogeneity,energy,correlation,asm,edge_ratio,com_x,com_y,center_dist,entropy,blur,warm_colors,cool_colors,mean_saturation
image_to_features/saatchi_art_images/640.jpg.jpg,5865,116.41672181851439,168.63802983188387,190.4834161996774,693.0,10195.0,70454.0,100302.0,50526.0,44367.0,43612.0,27388.0,28207.0,32647.0,43030.0,41898.0,55018.0,52478.0,552.0,3.0,1.0,699.0,6617.0,6818.0,7169.0,7697.0,10727.0,21821.0,51543.0,75064.0,78898.0,168124.0,139225.0,26828.0,139.0,0.0,398.0,10041.0,15606.0,15081.0,9223.0,6941.0,7421.0,7572.0,22114.0,45890.0,35294.0,44737.0,90935.0,64906.0,126553.0,98658.0,0.27830531337317177,0.2052111433838663,0.9040068594364763,0.31189448168886147,0.974601427881961,0.09740733477282762,0.015629313068493605,478.4903713160975,429.91573571656556,101.45959664270268,7.013853466893418,113.97346845881046,0.19476362306067813,0.6656983221643913,123.92462044997256
image_to_features/saatchi_art_images/641.jpg.jpg,1600,175.20551335456994,173.12569958343542,172.86484685126194,3958.0,12834.0,17842.0,16067.0,12053.0,7100.0,3571.0,2125.0,1663.0,1556.0,1567.0,1547.0,1798.0,2030.0,3072.0,115267.0,6132.0,15445.0,18257.0,15530.0,10728.0,5307.0,2806.0,1826.0,1632.0,1517.0,1560.0,1549.0,1756.0,2043.0,3162.0,114800.0,6820.0,15609.0,18487.0,15241.0,10181.0,5106.0,2742.0,1822.0,1613.0,1531.0,1525.0,1571.0,1750.0,2044.0,3186.0,114822.0,2.2455423284620926,0.5198008586989457,0.8440973233750824,0.5544766372682788,0.9683614550798965,0.30745889059884185,0.06446949277137956,374.0877993158495,144.9766628658305,16.575380539787556,5.598160555882905,1806.0708936446665,0.9476353834844401,0.033428081352609655,13.387836314628768
image_to_features/saatchi_art_images/642.jpg.jpg,2845,43.340817775974024,48.59720982142857,62.34802277800325,163398.0,230344.0,136586.0,98678.0,62661.0,30275.0,17056.0,11750.0,9516.0,8039.0,6767.0,5479.0,4001.0,2527.0,1149.0,254.0,148567.0,201593.0,132950.0,104686.0,71834.0,37569.0,24444.0,17972.0,13351.0,10074.0,7927.0,5989.0,4815.0,3942.0,2142.0,625.0,112769.0,171322.0,112826.0,87553.0,82779.0,56318.0,35893.0,29450.0,26016.0,22059.0,16521.0,11708.0,7991.0,6421.0,5578.0,3276.0,2.1747870423960336,0.7620292053418499,0.7232386065005982,0.2724777598257402,0.8402266848405537,0.07457823548358572,0.11808923498376624,346.6722191792592,631.0112124238811,125.03074607969398,6.94308089280382,1975.2439680716434,0.07466391030844156,0.8203543526785714,72.58117770900974
image_to_features/saatchi_art_images/643.jpg.jpg,2835,194.343034178436,151.4285159398079,152.6871807744646,5142.0,5582.0,6721.0,7395.0,8041.0,10086.0,12160.0,16474.0,23379.0,27492.0,38994.0,49654.0,112486.0,272346.0,140483.0,20475.0,2969.0,13074.0,17996.0,30361.0,30987.0,34622.0,42202.0,50270.0,60796.0,63403.0,86277.0,130180.0,123497.0,49113.0,21134.0,29.0,1062.0,6291.0,11033.0,16774.0,30282.0,49238.0,53904.0,64048.0,60420.0,57291.0,93523.0,150608.0,95769.0,30577.0,34904.0,1186.0,0.7086138900962013,0.35107692513567673,0.8526931879788202,0.2904158454482584,0.9505511473781774,0.08441397781360797,0.056350160521065916,402.69703648129047,449.506330301041,45.57031264985347,7.182019718157623,623.711158454184,0.8068872124823294,0.1685973233277404,85.32956626283178
image_to_features/saatchi_art_images/644.jpg.jpg,728,157.57698701298702,154.34329397874853,149.00025265643447,6698.0,5702.0,8110.0,9592.0,10993.0,13224.0,18011.0,20728.0,36791.0,60822.0,64501.0,58254.0,56570.0,22139.0,11342.0,20023.0,4665.0,5695.0,9005.0,11256.0,12613.0,14170.0,20053.0,22528.0,31422.0,55601.0,71278.0,66516.0,65411.0,24512.0,5852.0,2923.0,5364.0,7546.0,11251.0,14417.0,16909.0,20188.0,21644.0,22421.0,31468.0,46295.0,61922.0,68393.0,71526.0,21242.0,2640.0,274.0,0.6618217750944948,0.33087654654923215,0.860625445302044,0.27467443517019063,0.9630545702036009,0.07553094760357809,0.04609681227863046,305.5584981047024,318.49661919885256,90.56990728222351,7.4044454256287215,427.7144500563332,0.3534805194805195,0.4854852420306966,47.094382526564345
image_to_features/saatchi_art_images/645.jpg.jpg,1471,179.62434544493732,158.37380818934457,148.80567681393822,0.0,76.0,2387.0,8311.0,8125.0,10186.0,17392.0,28232.0,37370.0,54596.0,81687.0,97141.0,102917.0,92398.0,64831.0,18821.0,0.0,149.0,4201.0,13737.0,24272.0,35078.0,37532.0,37863.0,50367.0,75458.0,88851.0,82711.0,86855.0,70694.0,16432.0,270.0,0.0,0.0,1.0,530.0,9921.0,51039.0,102061.0,71383.0,47817.0,55547.0,79227.0,96866.0,72012.0,31132.0,6371.0,563.0,3.545885262781055,1.2354503728301256,0.5781222410555518,0.16749947713980862,0.7451137687549946,0.03100407064155793,0.2706439060323154,384.51068877988746,408.10932553887665,2.65480794747227,7.312795909078057,2336.8430424348862,0.7700241805050683,0.20164779733213764,64.88560219065768
image_to_features/saatchi_art_images/646.jpg.jpg,1311,154.1059395333037,135.88663147717475,122.07084846742795,0.0,0.0,118.0,5799.0,9113.0,13293.0,14222.0,17626.0,46113.0,101827.0,81068.0,48673.0,37978.0,6714.0,131.0,15.0,0.0,873.0,9284.0,17595.0,14192.0,11600.0,31037.0,51631.0,89728.0,65409.0,32131.0,19794.0,22897.0,16425.0,92.0,2.0,8.0,2045.0,14007.0,18656.0,17429.0,24825.0,63288.0,84275.0,62027.0,32573.0,20638.0,20291.0,22183.0,440.0,4.0,1.0,0.25320772712527223,0.19397127767875233,0.9084420852444384,0.3241767741189838,0.9768522352572007,0.10516937837756853,0.022229480780788628,374.5584812507347,264.04678500058776,18.727729110753373,7.056576474113403,112.0480695493507,0.8324492408999451,0.0,57.31703990174815
image_to_features/saatchi_art_images/647.jpg.jpg,1660,217.9337647907648,37.07784704184704,32.059165945165944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,392.0,32512.0,341353.0,40837.0,42897.0,234974.0,278252.0,131902.0,29655.0,29061.0,170654.0,33494.0,11741.0,5600.0,1897.0,691.0,52.0,1.0,0.0,0.0,0.0,0.0,119148.0,415890.0,58550.0,15932.0,21818.0,23621.0,23668.0,9097.0,4161.0,1018.0,97.0,0.0,0.0,0.0,0.0,0.0,0.06358129285369998,0.05927545996384583,0.9707623703839191,0.5878988895305182,0.987316199691165,0.3456352977167426,0.0010375180375180376,451.029207232267,234.00417246175243,225.86290913218585,5.752521284332165,27.163522016651783,1.0,0.0,230.3438888888889
image_to_features/saatchi_art_images/648.jpg.jpg,4049,174.2178749681691,166.93052457346576,165.22003310415076,12798.0,6207.0,35629.0,8764.0,54550.0,71076.0,4233.0,2900.0,3161.0,3246.0,4609.0,9839.0,282426.0,226851.0,10646.0,48465.0,12843.0,4674.0,6086.0,9389.0,37129.0,98568.0,24997.0,68014.0,4637.0,3803.0,4911.0,9234.0,340378.0,105198.0,7486.0,48053.0,12918.0,4750.0,8270.0,37215.0,28242.0,97901.0,4139.0,3040.0,60782.0,12734.0,5224.0,13433.0,385466.0,55955.0,7285.0,48046.0,0.5226919333611623,0.15590838457655923,0.947825450087255,0.45695859020054913,0.9815799277858509,0.20882781571799502,0.02075884899414311,342.6052502453386,452.77244847890086,71.2201338096217,6.200712670348338,289.06960278155015,0.8010007639419404,0.0014540361599185128,24.20132925897632
image_to_features/saatchi_art_images/649.jpg.jpg,2835,54.782269683441555,108.1971768465909,131.16406503652598,5664.0,79154.0,140889.0,84233.0,26409.0,14398.0,9332.0,7300.0,7114.0,5880.0,4871.0,3635.0,2836.0,1795.0,575.0,155.0,0.0,388.0,19491.0,43770.0,51074.0,45829.0,52143.0,44598.0,30545.0,57147.0,48863.0,357.0,24.0,10.0,1.0,0.0,5.0,540.0,19192.0,33361.0,30842.0,35081.0,35610.0,28047.0,22329.0,25342.0,57739.0,64101.0,38798.0,2961.0,283.0,9.0,0.19579912266336827,0.16674782257720133,0.9194829173227564,0.3460683012908003,0.971888841731702,0.1198604615009968,0.017027698863636365,367.65872188291377,315.0488604200804,61.54256936173751,6.693521890711422,69.51487025555761,0.0678419237012987,0.7336495535714286,151.6343648538961
image_to_features/saatchi_art_images/650.jpg.jpg,907,155.114391014391,155.3436792936793,143.8888813888814,12245.0,8821.0,14846.0,22848.0,25865.0,17173.0,18700.0,33852.0,82510.0,98311.0,160226.0,87974.0,52651.0,47776.0,39728.0,17214.0,9933.0,7928.0,12531.0,19879.0,32307.0,19887.0,18684.0,32988.0,70996.0,114555.0,112065.0,142046.0,51885.0,44126.0,38736.0,12194.0,21304.0,16830.0,15943.0,28630.0,25646.0,17935.0,26317.0,50483.0,115715.0,86014.0,179271.0,31280.0,47680.0,38301.0,37548.0,1843.0,0.7474770238334688,0.31566557872130596,0.875777207829159,0.2788789487105518,0.9628701361120974,0.07780397560215378,0.05714150714150714,388.040045361117,633.7018687835188,152.7321269601672,7.326877342992724,642.2632550022626,0.2625037125037125,0.04407349407349408,29.13034398034398
image_to_features/saatchi_art_images/651.jpg.jpg,395,126.88985806062283,69.34757923586578,63.96966595843653,23029.0,83842.0,62171.0,35442.0,31003.0,34352.0,32179.0,39132.0,55496.0,79392.0,91172.0,93322.0,58463.0,31540.0,26529.0,18346.0,95128.0,102913.0,83828.0,125076.0,145235.0,78925.0,44663.0,28297.0,20125.0,11094.0,9077.0,9816.0,12170.0,18245.0,8423.0,2395.0,135821.0,103727.0,116348.0,130448.0,89502.0,60990.0,36990.0,24600.0,18865.0,18071.0,14999.0,11370.0,11997.0,10604.0,8742.0,2336.0,2.6909926302382265,0.8823076266811951,0.6884378737813678,0.19654727748844208,0.8710691857357382,0.038699758056133224,0.13226009227945337,388.2803300348856,525.0813680478323,9.186971356770899,7.441665729953278,2993.6782673028265,0.8721627839730454,0.06715907519392515,142.5952540199394
image_to_features/saatchi_art_images/652.jpg.jpg,4485,70.49318689123376,73.93107878449675,82.80530894886364,420964.0,17151.0,15929.0,17707.0,20374.0,21480.0,21955.0,22608.0,23790.0,24731.0,26195.0,28542.0,30439.0,32700.0,33800.0,30115.0,418621.0,15717.0,14280.0,15261.0,17584.0,20180.0,21119.0,21871.0,23048.0,24405.0,26302.0,28102.0,30735.0,33475.0,36535.0,41245.0,409602.0,13918.0,11420.0,11586.0,12348.0,14401.0,17402.0,20048.0,21400.0,23058.0,25436.0,27593.0,30929.0,35149.0,41216.0,72974.0,3.572958656908181,0.9111606205605468,0.7310505970987833,0.5173976044916659,0.9404804224020438,0.26770246299638073,0.15419541396103897,382.12725777265996,537.9978532653397,26.156089583706443,5.2444473060876975,5807.501984959473,0.48669718952922075,0.5038352272727272,32.4184380073052
image_to_features/saatchi_art_images/653.jpg.jpg,3383,173.94240814947133,165.9304478668791,178.38505447464556,121364.0,1395.0,555.0,683.0,955.0,608.0,681.0,13380.0,10841.0,6807.0,63565.0,59215.0,54605.0,9888.0,21887.0,254961.0,121693.0,979.0,499.0,640.0,1016.0,555.0,516.0,8009.0,81691.0,3941.0,8988.0,53728.0,95455.0,9289.0,11279.0,223112.0,119650.0,2357.0,762.0,705.0,957.0,575.0,410.0,421.0,1087.0,6036.0,39780.0,63577.0,57835.0,18919.0,74195.0,234124.0,0.8389456200995282,0.16541209199261603,0.9529839139376226,0.4464735213558526,0.9859690843373393,0.19934663002653422,0.015407393102560389,388.262168372676,461.36975141006894,57.96162412109295,4.4889626892922285,521.0435581507326,0.789600733838652,0.17205780588680217,38.18252949033618
image_to_features/saatchi_art_images/654.jpg.jpg,1695,165.63827561327562,155.47992166563594,150.00166975881262,7011.0,6848.0,4706.0,5849.0,5925.0,5828.0,7873.0,12252.0,15355.0,24726.0,78790.0,104419.0,77903.0,29319.0,1142.0,134.0,6699.0,7352.0,3850.0,4610.0,7404.0,9541.0,12557.0,14824.0,17968.0,55133.0,118135.0,77329.0,49641.0,2745.0,273.0,19.0,6901.0,7385.0,5190.0,5672.0,7837.0,9473.0,11610.0,15803.0,35058.0,99545.0,74362.0,69057.0,36740.0,3028.0,371.0,48.0,1.1742789074235858,0.5141624665238025,0.7948928179343466,0.31392097136197245,0.92098518331808,0.0986435051731559,0.09622242836528551,406.8661025119169,228.57656258368593,32.04346828072205,6.927312421121299,1129.7429131275203,0.8846990311276025,0.07369872191300762,31.982900432900433
image_to_features/saatchi_art_images/655.jpg.jpg,500,179.97538037011722,128.5125730994152,70.35093541935647,0.0,17255.0,23662.0,16155.0,16643.0,14727.0,13129.0,14542.0,20047.0,26703.0,29265.0,79048.0,281559.0,179574.0,57570.0,141.0,276.0,52629.0,38261.0,31514.0,26454.0,26222.0,29258.0,69858.0,110912.0,130436.0,236278.0,37263.0,659.0,0.0,0.0,0.0,261535.0,111513.0,49137.0,31429.0,21012.0,12319.0,13236.0,17277.0,29222.0,205616.0,35202.0,2515.0,7.0,0.0,0.0,0.0,0.23530676991915528,0.1997069818965684,0.9033899997495752,0.32275538058807407,0.9858120649849829,0.10426956882782612,0.009749120275436065,382.0584263827577,684.1326928070631,171.15797206891148,6.927833489899783,86.91166078751075,0.9985190248348144,0.0008455482139692666,150.27778030935926
image_to_features/saatchi_art_images/656.jpg.jpg,2065,152.89625434674616,149.68198566460862,140.30809736711376,88.0,5793.0,54488.0,44983.0,43543.0,33740.0,26004.0,26116.0,29696.0,28936.0,42021.0,89137.0,129784.0,97600.0,43622.0,8999.0,252.0,19444.0,53393.0,41932.0,24749.0,23747.0,31579.0,31579.0,34657.0,46773.0,72677.0,103007.0,91939.0,89525.0,36104.0,3193.0,548.0,6228.0,46302.0,50721.0,50819.0,40944.0,36075.0,52796.0,55949.0,64400.0,63764.0,61298.0,63981.0,60628.0,41433.0,8664.0,1.766977898167141,0.6874245773774527,0.739877830621086,0.19667965576495178,0.9389167224356318,0.03876002886881301,0.10999503229011426,381.8846923106701,435.1805618281998,22.535804008377628,7.563793499426232,1528.824061858564,0.4271904052231921,0.3435781704634164,53.7201390958768
image_to_features/saatchi_art_images/657.jpg.jpg,2065,145.05016691772178,147.33769083580995,140.04513903024875,719.0,25696.0,29853.0,22382.0,27944.0,26413.0,24858.0,29128.0,40150.0,36837.0,29788.0,29476.0,46035.0,69728.0,45407.0,6846.0,405.0,6191.0,24581.0,25525.0,34510.0,27464.0,23589.0,28335.0,43647.0,43367.0,37156.0,42758.0,60466.0,68443.0,22849.0,1974.0,430.0,5170.0,18003.0,23611.0,40150.0,46562.0,43194.0,38182.0,39544.0,40499.0,34817.0,34142.0,46323.0,56230.0,21024.0,3379.0,2.845683054354692,0.9752851787292677,0.6570234966985736,0.1588979460996607,0.8984382848199233,0.025300420800650494,0.17183975898709442,400.2738041649885,309.2609751474804,18.114571448102634,7.684505311843495,2512.047672533783,0.34481130155111345,0.36804136302568907,48.198803077799944
image_to_features/saatchi_art_images/658.jpg.jpg,1170,117.78958248782467,122.3164747362013,106.03426592938311,0.0,0.0,213.0,49476.0,63595.0,61000.0,30001.0,30206.0,33519.0,42896.0,28161.0,14764.0,16884.0,16446.0,6250.0,829.0,0.0,29.0,646.0,2107.0,71050.0,46956.0,54561.0,65897.0,35217.0,33689.0,37099.0,21408.0,11701.0,12300.0,1465.0,115.0,33.0,269.0,1522.0,31354.0,100962.0,70897.0,59158.0,25299.0,16760.0,20719.0,32786.0,18810.0,13441.0,1982.0,230.0,18.0,0.7536884736186931,0.4108926857668357,0.8249710416761732,0.2720169968523342,0.9455014079278753,0.07405052166519828,0.08339590097402598,382.8990814526431,238.74381045075734,17.38361114676752,7.151109829741931,563.9942441901768,0.29728084415584416,0.09143161525974026,52.82645596590909
image_to_features/saatchi_art_images/659.jpg.jpg,5585,172.9666812513673,134.1734870030429,118.48077206101708,2980.0,12494.0,19326.0,19651.0,20918.0,20660.0,20847.0,23002.0,30557.0,26912.0,26637.0,29224.0,33548.0,37863.0,53015.0,125176.0,2632.0,13205.0,25295.0,35387.0,41929.0,34956.0,35448.0,38930.0,41255.0,41878.0,48051.0,46455.0,38021.0,25708.0,15690.0,17970.0,8481.0,21903.0,40754.0,49517.0,45770.0,41441.0,43215.0,35182.0,33412.0,34344.0,39441.0,32849.0,25933.0,21314.0,18917.0,10337.0,1.4380423226809296,0.596713620712694,0.7657459394062259,0.18510162471155797,0.9385198605156687,0.034336699741086066,0.10053698216025934,375.7186603628019,315.5319380427687,14.36807741344294,7.738222254521013,1124.0801688487788,0.6406555160000795,0.179869135458722,119.4101350410692
image_to_features/saatchi_art_images/660.jpg.jpg,1457,121.59824043580025,130.2053791503552,131.19425526626483,23669.0,35084.0,61095.0,71334.0,57406.0,67138.0,68341.0,76594.0,101522.0,116648.0,107710.0,100644.0,60336.0,17666.0,370.0,23.0,1199.0,7718.0,27417.0,50832.0,93828.0,84010.0,80633.0,87591.0,103712.0,107103.0,113003.0,137055.0,64099.0,7225.0,149.0,6.0,6707.0,13576.0,19110.0,28169.0,56942.0,85989.0,98217.0,123386.0,116203.0,110376.0,123668.0,141770.0,39767.0,1568.0,115.0,17.0,0.5976506238234374,0.3526926874582079,0.8452224681086615,0.23123972610431764,0.9664117236961347,0.053548820974119365,0.06152571511423186,411.288833153784,668.9572279827632,49.512743092915635,7.469111875133805,272.81906388455377,0.20643758155719877,0.506672673419085,55.68872076886431
image_to_features/saatchi_art_images/661.jpg.jpg,14163,130.17528253776175,132.6921094712276,127.02944335198912,1853.0,8463.0,57331.0,133609.0,101245.0,55763.0,49474.0,43641.0,50350.0,67477.0,75057.0,76448.0,73337.0,63980.0,41076.0,26436.0,337.0,5358.0,55961.0,140942.0,89931.0,61680.0,44685.0,42506.0,48205.0,58250.0,74820.0,75848.0,77050.0,72433.0,54130.0,23404.0,182.0,8865.0,86656.0,128871.0,64182.0,54689.0,57141.0,52881.0,64379.0,76393.0,79722.0,81871.0,68466.0,47683.0,41068.0,12491.0,0.9357820232499194,0.5087430489986993,0.7814077052099874,0.19648571849712534,0.9704370155421996,0.03871727640484024,0.0843604814486678,367.2972886435533,682.9071709422508,83.79839283144253,7.695800355305062,687.4223692809543,0.44229530868465977,0.3117250469995894,44.50332130431964
image_to_features/saatchi_art_images/662.jpg.jpg,790,119.09241693371564,157.79880755608028,155.4123595884635,89230.0,62610.0,33504.0,12541.0,14569.0,16209.0,20370.0,25473.0,31378.0,35713.0,40136.0,48972.0,84124.0,68806.0,9211.0,54.0,1637.0,21603.0,64140.0,10415.0,4763.0,5656.0,9724.0,21225.0,41932.0,60435.0,57805.0,65404.0,54332.0,128440.0,44824.0,565.0,93.0,491.0,5689.0,24883.0,54923.0,64632.0,37545.0,31931.0,29598.0,29737.0,31537.0,46760.0,56450.0,111466.0,65653.0,1512.0,0.7078772636232462,0.4204611025278096,0.815605097170147,0.24556699904506427,0.9768712785897188,0.06040430753568345,0.07358576488446618,386.44465836943317,413.6905040225538,28.726852575117743,7.414425914709188,415.83071844429054,0.12125822229718333,0.5788126159554731,107.74145218417945
image_to_features/saatchi_art_images/663.jpg.jpg,6275,137.64925595238094,115.99131831709957,96.03306953463203,15135.0,15368.0,19972.0,28161.0,37281.0,44268.0,47621.0,50288.0,51993.0,52246.0,50548.0,46125.0,41648.0,35382.0,27921.0,27403.0,10463.0,15837.0,24484.0,36911.0,49876.0,63280.0,73771.0,76433.0,69264.0,56525.0,45295.0,31331.0,19571.0,11516.0,5494.0,1309.0,70388.0,47121.0,44699.0,43954.0,44077.0,45305.0,47632.0,48909.0,48319.0,45854.0,38450.0,27685.0,18668.0,11827.0,5912.0,2560.0,2.2582325113323627,0.935500165484334,0.6437375447296111,0.17596487834318392,0.8239366050837176,0.03153294197729201,0.21183204816017315,375.2476271064669,385.7499141846746,9.908126801179153,7.368755725081198,1703.3935483128316,0.5353574810606061,0.24919507575757577,144.80597098214287
image_to_features/saatchi_art_images/664.jpg.jpg,9720,126.86432306631421,110.4240690725204,122.27762326169406,42698.0,101350.0,75543.0,29905.0,27420.0,22932.0,20381.0,20945.0,24021.0,24755.0,24476.0,32856.0,59450.0,70483.0,73276.0,45589.0,79750.0,115215.0,47917.0,27180.0,27306.0,24724.0,29084.0,23944.0,27501.0,41682.0,61018.0,75199.0,29083.0,10686.0,41878.0,33913.0,44985.0,49393.0,115548.0,78216.0,38241.0,21067.0,16691.0,16241.0,16514.0,18464.0,17489.0,24654.0,36123.0,54946.0,92691.0,54817.0,3.518483132258118,0.90039368868132,0.7155667772058134,0.1827123846954125,0.9267339786422037,0.033422619984913804,0.12885731525112057,371.07148670494456,456.7251686270138,14.708184835806604,7.775250651420022,3513.3733476077164,0.36835564877600274,0.5217489369038042,104.08937047465808
image_to_features/saatchi_art_images/665.jpg.jpg,15880,110.41172176769366,109.68587852428603,113.90664862070014,115.0,1535.0,6861.0,18804.0,39311.0,45943.0,46403.0,53405.0,55779.0,50021.0,9037.0,1462.0,109.0,5.0,0.0,0.0,12.0,987.0,5419.0,16182.0,32341.0,45213.0,53402.0,77108.0,65041.0,27713.0,4735.0,568.0,69.0,0.0,0.0,0.0,15.0,1102.0,9810.0,21820.0,27080.0,34759.0,42528.0,65935.0,60800.0,40621.0,19430.0,3894.0,923.0,72.0,1.0,0.0,0.5024143792663467,0.3585779468993792,0.8344832439073798,0.2882640011098295,0.9247977729758198,0.08327390439612171,0.05519632592232124,383.7968371170377,222.73848357945778,9.316500403630604,6.84497823749137,357.7471091854726,0.36884637610632925,0.5809817816843578,45.513090422458106
image_to_features/saatchi_art_images/666.jpg.jpg,1435,199.57186448334275,207.6494861660079,190.1288243929983,2733.0,12215.0,16301.0,9256.0,6684.0,8668.0,9106.0,12572.0,18513.0,6126.0,4341.0,3953.0,3745.0,8663.0,218094.0,101780.0,309.0,5823.0,15851.0,10625.0,6894.0,6678.0,8571.0,9090.0,10665.0,20881.0,7558.0,4884.0,3423.0,4326.0,99910.0,227262.0,4187.0,13250.0,9365.0,6520.0,6304.0,6554.0,8759.0,9337.0,11089.0,22231.0,8855.0,4295.0,16431.0,196075.0,119208.0,290.0,0.5808988729249606,0.21982358362809004,0.9161051172041071,0.5108134102914716,0.9821329114136192,0.26094314084207904,0.03227780914737437,470.17325589531873,376.3215310335176,123.05993618943404,5.920218702346393,526.216214563929,0.0006256352343308865,0.12101185770750988,32.410958780350086
image_to_features/saatchi_art_images/667.jpg.jpg,8550,177.3033124869454,174.9238078855865,134.0344407720945,479.0,9021.0,19729.0,25455.0,28858.0,30825.0,30658.0,31271.0,35074.0,32080.0,35766.0,64371.0,136221.0,155534.0,132324.0,46224.0,186.0,6814.0,17645.0,23249.0,26872.0,30059.0,32743.0,34471.0,31052.0,30061.0,37164.0,80611.0,182532.0,190614.0,84520.0,5297.0,5086.0,20615.0,30637.0,35181.0,36854.0,37799.0,35481.0,35973.0,93724.0,194644.0,220324.0,60146.0,6432.0,920.0,74.0,0.0,1.3682226190667468,0.6031452067718394,0.7633017957057103,0.2767384661459815,0.9401313648102653,0.07676434763311568,0.11297226897983757,392.2128617573167,765.2387679859049,236.84862178660504,7.257669719578313,1340.210539602161,0.614376635663296,0.017767757313641892,65.86074776689725
image_to_features/saatchi_art_images/668.jpg.jpg,2765,97.12258626092407,58.96133142996414,35.57362905191324,1937.0,24803.0,16911.0,17737.0,30772.0,40873.0,40366.0,39469.0,33058.0,24957.0,15329.0,967.0,31.0,0.0,0.0,0.0,10514.0,73155.0,74447.0,41078.0,17781.0,12379.0,12469.0,14047.0,13796.0,11396.0,5131.0,1014.0,3.0,0.0,0.0,0.0,104806.0,94958.0,23717.0,11936.0,11988.0,8405.0,6411.0,6456.0,5731.0,5974.0,5288.0,1512.0,28.0,0.0,0.0,0.0,0.5329954667565622,0.3320325722309036,0.8520929446317235,0.29581574044040265,0.9538700147131858,0.08768805890645961,0.053069182827895967,346.397060753182,179.7651226873114,39.18603693805343,7.0193373025117225,297.46978400426923,0.8797883082065387,0.10168169631976602,162.6216984088298
image_to_features/saatchi_art_images/669.jpg.jpg,530,120.12660057133255,114.19789951268694,119.91806179033536,39901.0,55501.0,13556.0,13973.0,16510.0,14161.0,14471.0,16344.0,21018.0,49550.0,55721.0,28310.0,38516.0,24884.0,8802.0,5352.0,45103.0,51123.0,12338.0,14719.0,19220.0,23573.0,29001.0,25904.0,21424.0,21097.0,22245.0,69895.0,42781.0,15586.0,2279.0,282.0,20245.0,58920.0,23612.0,11442.0,20647.0,28527.0,27931.0,24924.0,23341.0,18470.0,21351.0,31989.0,71587.0,20300.0,11854.0,1430.0,1.4836672975649492,0.6138210046597593,0.7627121757003311,0.23223265089280745,0.9603880165151072,0.05397406406776293,0.10692320618383465,517.3707370737073,273.0897150939584,132.39606738005642,7.559423832833212,1761.7931229381084,0.23323331012794968,0.6808387545910651,65.85066135343399
image_to_features/saatchi_art_images/670.jpg.jpg,915,106.91387545508884,124.27286040319512,124.85156496223442,8.0,101.0,10927.0,35131.0,69638.0,51291.0,46486.0,42159.0,37389.0,32964.0,20980.0,12210.0,5029.0,2470.0,929.0,348.0,2.0,19.0,5546.0,12866.0,26645.0,55464.0,50490.0,53962.0,45416.0,38966.0,33400.0,25558.0,14265.0,4351.0,966.0,144.0,12.0,53.0,2810.0,11049.0,22520.0,47088.0,55364.0,53372.0,55363.0,53345.0,39329.0,20977.0,5431.0,1098.0,221.0,28.0,0.9282042836127834,0.48573536463077593,0.7951428863197659,0.23443365558198492,0.9207991446334931,0.05524418957084703,0.08462207248818128,378.94044179027804,167.44182238489694,71.81428151344025,7.247629261552283,766.943743598337,0.08442373526055534,0.5697929685377384,53.65189914687823
image_to_features/saatchi_art_images/671.jpg.jpg,11465,167.96604278074867,109.19159165642542,60.952381505962066,3720.0,3495.0,3909.0,6633.0,14673.0,24170.0,35955.0,42687.0,49538.0,54298.0,57573.0,67578.0,77033.0,80326.0,68376.0,12176.0,26840.0,18457.0,27398.0,40626.0,54201.0,62598.0,69028.0,79634.0,67388.0,51053.0,46984.0,36106.0,15058.0,5481.0,1246.0,42.0,134341.0,73197.0,67697.0,64048.0,54265.0,57406.0,51185.0,39676.0,25032.0,16113.0,10466.0,5793.0,2287.0,536.0,81.0,17.0,1.290148126749036,0.6458034311691959,0.7323081187990734,0.19604419661873201,0.9126714543314277,0.03853660156628799,0.12887534460424485,342.0253089522042,363.5694256517313,50.9829430273439,7.443734296455013,1180.28993244014,0.9050054804530507,0.033726375925864416,167.7711329591125
